# Data Analysis 
# Generated on: 2025-06-18 16:05:22
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
14701    0        63.504873    1470100000.000000 21.801449   
15000    0        64.614219    1500000000.000000 21.324566   
15001    0        64.621182    1500100000.000000 21.323654   
15301    0        65.752544    1530100000.000000 20.909706   
15601    0        66.942619    1560100000.000000 20.451624   
15901    0        68.296045    1590100000.000000 20.039766   
16201    0        69.525299    1620100000.000000 19.606436   
16501    0        70.836681    1650100000.000000 19.201687   
16801    0        72.070674    1680100000.000000 18.771593   
17101    0        73.440756    1710100000.000000 18.378967   
17401    0        74.647969    1740100000.000000 17.967850   
17701    0        76.125552    1770100000.000000 17.619579   
18001    0        77.361579    1800100000.000000 17.246849   
18301    0        78.925600    1830100000.000000 16.858046   
18601    0        80.080169    1860100000.000000 16.462543   
18901    0        81.338715    1890100000.000000 16.096647   
19201    0        82.479871    1920100000.000000 15.707632   
19501    0        83.763208    1950100000.000000 15.396992   
19801    0        84.945911    1980100000.000000 15.053985   
20000    0        85.730791    2000000000.000000 14.818527   
20101    0        86.105932    2010100000.000000 14.700617   
20401    0        87.219413    2040100000.000000 14.405218   
20701    0        89.221989    2070100000.000000 14.077871   
21001    0        90.622762    2100100000.000000 13.767537   
21301    0        91.764339    2130100000.000000 13.462878   
21601    0        93.088351    2160100000.000000 13.169367   
21901    0        94.349468    2190100000.000000 12.875912   
22201    0        95.795409    2220100000.000000 12.603857   
22501    0        97.403320    2250100000.000000 12.341489   
22801    0        99.394803    2280100000.000000 12.048399   
23101    0        101.200506   2310100000.000000 11.810658   
23401    0        102.744926   2340100000.000000 11.542356   
23701    0        104.905686   2370100000.000000 11.319163   
24001    0        106.947244   2400100000.000000 11.080391   
24301    0        108.522630   2430100000.000000 10.843288   
24601    0        109.895795   2460100000.000000 10.610537   
24901    0        111.266218   2490100000.000000 10.414278   
25201    0        112.419255   2520100000.000000 10.198441   
25501    0        113.707861   2550100000.000000 9.968838    
25801    0        115.040155   2580100000.000000 9.758922    
26000    0        115.954468   2600000000.000000 9.610846    
26101    0        116.386354   2610100000.000000 9.549034    
26401    0        117.974796   2640100000.000000 9.346288    
26701    0        119.788598   2670100000.000000 9.140581    
27001    0        121.182011   2700100000.000000 8.946766    
27301    0        122.371145   2730100000.000000 8.763389    
27601    0        123.509525   2760100000.000000 8.569506    
27901    0        124.671990   2790100000.000000 8.408727    
28201    0        125.865684   2820100000.000000 8.220385    
28501    0        127.015285   2850100000.000000 8.057694    
28801    0        128.138953   2880100000.000000 7.888757    
29101    0        129.504286   2910100000.000000 7.738244    
29401    0        130.633443   2940100000.000000 7.571259    
29701    0        131.796981   2970100000.000000 7.426917    
30001    0        133.119215   3000100000.000000 7.256279    
30301    0        134.529787   3030100000.000000 7.120521    
30601    0        135.758454   3060100000.000000 6.973616    
30901    0        137.436975   3090100000.000000 6.845201    
31201    0        138.970314   3120100000.000000 6.719746    
31501    0        140.508559   3150100000.000000 6.591392    
31801    0        141.770825   3180100000.000000 6.454580    
32101    0        143.043887   3210100000.000000 6.319458    
32401    0        144.358560   3240100000.000000 6.193312    
32701    0        145.559821   3270100000.000000 6.084686    
33000    0        146.835467   3300000000.000000 5.957561    
33001    0        146.839523   3300100000.000000 5.956981    
33301    0        148.196087   3330100000.000000 5.836285    
33601    0        149.666141   3360100000.000000 5.727614    
33901    0        151.177040   3390100000.000000 5.626238    
34201    0        152.667828   3420100000.000000 5.514777    
34501    0        155.128192   3450100000.000000 5.413639    
34801    0        156.858923   3480100000.000000 5.323389    
35101    0        158.311099   3510100000.000000 5.217200    
35401    0        159.849853   3540100000.000000 5.113662    
35701    0        161.286907   3570100000.000000 5.020520    
36001    0        163.117662   3600100000.000000 4.929860    
36301    0        164.886126   3630100000.000000 4.842376    
36601    0        166.930295   3660100000.000000 4.769374    
36901    0        168.456254   3690100000.000000 4.683874    
37201    0        170.147278   3720100000.000000 4.602709    
37501    0        172.330928   3750100000.000000 4.523582    
37801    0        173.811654   3780100000.000000 4.447585    
38101    0        175.224513   3810100000.000000 4.375287    
38401    0        176.668028   3840100000.000000 4.298151    
38701    0        178.230182   3870100000.000000 4.222688    
