# Data Analysis 
# Generated on: 2025-09-20 11:28:41
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
17420    1        185.995425   1500002420.0 18.174427   
17430    1        185.995965   1500002430.0 18.163324   
17440    1        185.996769   1500002440.0 18.151001   
17450    1        185.997364   1500002450.0 18.136534   
17460    1        185.997989   1500002460.0 18.123373   
17470    1        185.998522   1500002470.0 18.108973   
17480    1        185.999128   1500002480.0 18.097408   
17490    1        185.999797   1500002490.0 18.085470   
17500    1        186.000470   1500002500.0 18.066351   
17510    1        186.001034   1500002510.0 18.055761   
17520    1        186.001646   1500002520.0 18.044422   
17530    1        186.002246   1500002530.0 18.030403   
17540    1        186.002777   1500002540.0 18.018970   
17550    1        186.003395   1500002550.0 17.998951   
17560    1        186.004098   1500002560.0 17.982908   
17570    1        186.004745   1500002570.0 17.967808   
17580    1        186.005314   1500002580.0 17.960657   
17590    1        186.005904   1500002590.0 17.945862   
17600    1        186.006440   1500002600.0 17.936705   
17610    1        186.007038   1500002610.0 17.924353   
17620    1        186.007682   1500002620.0 17.912167   
17630    1        186.008238   1500002630.0 17.906836   
17640    1        186.008835   1500002640.0 17.894421   
17650    1        186.009382   1500002650.0 17.879992   
17660    1        186.009964   1500002660.0 17.867134   
17670    1        186.010493   1500002670.0 17.856075   
17680    1        186.011025   1500002680.0 17.838102   
17690    1        186.011621   1500002690.0 17.825499   
17700    1        186.012173   1500002700.0 17.814346   
17710    1        186.012760   1500002710.0 17.805752   
17720    1        186.013350   1500002720.0 17.795259   
17730    1        186.013870   1500002730.0 17.789181   
17740    1        186.014475   1500002740.0 17.779478   
17750    1        186.015017   1500002750.0 17.766548   
17760    1        186.015692   1500002760.0 17.759350   
17770    1        186.016296   1500002770.0 17.744202   
17780    1        186.016853   1500002780.0 17.740013   
17790    1        186.017382   1500002790.0 17.728279   
17800    1        186.017914   1500002800.0 17.716743   
17810    1        186.018452   1500002810.0 17.701143   
17820    1        186.019091   1500002820.0 17.691143   
17830    1        186.019627   1500002830.0 17.677820   
17840    1        186.020201   1500002840.0 17.666697   
17850    1        186.020733   1500002850.0 17.653183   
17860    1        186.021296   1500002860.0 17.635706   
17870    1        186.021890   1500002870.0 17.622387   
17880    1        186.022415   1500002880.0 17.607965   
17890    1        186.022935   1500002890.0 17.603046   
17900    1        186.023547   1500002900.0 17.592772   
17910    1        186.024084   1500002910.0 17.580341   
17920    1        186.024712   1500002920.0 17.564642   
17930    1        186.025268   1500002930.0 17.556946   
17940    1        186.025814   1500002940.0 17.547245   
17950    1        186.026461   1500002950.0 17.533272   
17960    1        186.026997   1500002960.0 17.515980   
17970    1        186.027682   1500002970.0 17.502937   
17980    1        186.028329   1500002980.0 17.489761   
17990    1        186.028859   1500002990.0 17.469021   
18000    1        186.029451   1500003000.0 17.457134   
18010    1        186.029987   1500003010.0 17.447460   
18020    1        186.030604   1500003020.0 17.435656   
18030    1        186.031208   1500003030.0 17.430799   
18040    1        186.031891   1500003040.0 17.415077   
18050    1        186.032429   1500003050.0 17.407543   
18060    1        186.032977   1500003060.0 17.394358   
18070    1        186.033512   1500003070.0 17.379171   
18080    1        186.034044   1500003080.0 17.373260   
18090    1        186.034639   1500003090.0 17.357601   
18100    1        186.035169   1500003100.0 17.346016   
18110    1        186.035697   1500003110.0 17.334158   
18120    1        186.036263   1500003120.0 17.329479   
18130    1        186.036784   1500003130.0 17.314571   
18140    1        186.037299   1500003140.0 17.309914   
18150    1        186.037827   1500003150.0 17.284986   
18160    1        186.038346   1500003160.0 17.277931   
18170    1        186.038865   1500003170.0 17.260925   
18180    1        186.039471   1500003180.0 17.252735   
