# Energy vs Function Calls Data
# Columns: Step, NS=0/MS=1, Total_Energy_Calls, U_max
# Generated on: 2025-06-17 22:42:54
#
0        1        19070.0      16.057854   
0        1        19080.0      16.047426   
0        1        19090.0      16.039921   
0        1        19100.0      16.020536   
0        1        19110.0      16.014320   
0        1        19120.0      16.005344   
0        1        19130.0      15.994712   
0        1        19140.0      15.985033   
0        1        19150.0      15.980103   
0        1        19160.0      15.969907   
0        1        19170.0      15.956280   
0        1        19180.0      15.943076   
0        1        19190.0      15.935537   
0        1        19200.0      15.926662   
0        1        19210.0      15.912300   
0        1        19220.0      15.897097   
0        1        19230.0      15.886642   
0        1        19240.0      15.878340   
0        1        19250.0      15.862624   
0        1        19260.0      15.854689   
0        1        19270.0      15.847106   
0        1        19280.0      15.827431   
0        1        19290.0      15.815693   
0        1        19300.0      15.808525   
0        1        19310.0      15.798303   
0        1        19320.0      15.791117   
0        1        19330.0      15.784616   
0        1        19340.0      15.769011   
0        1        19350.0      15.756594   
0        1        19360.0      15.741753   
0        1        19370.0      15.728511   
0        1        19380.0      15.722617   
0        1        19390.0      15.714209   
0        1        19400.0      15.705551   
0        1        19410.0      15.695437   
0        1        19420.0      15.686557   
0        1        19430.0      15.679399   
0        1        19440.0      15.669460   
0        1        19450.0      15.660284   
0        1        19460.0      15.655916   
0        1        19470.0      15.640489   
0        1        19480.0      15.622561   
0        1        19490.0      15.616033   
0        1        19500.0      15.609921   
0        1        19510.0      15.596520   
0        1        19520.0      15.587554   
0        1        19530.0      15.571950   
0        1        19540.0      15.566523   
0        1        19550.0      15.560179   
0        1        19560.0      15.552140   
0        1        19570.0      15.544476   
0        1        19580.0      15.535828   
0        1        19590.0      15.529263   
0        1        19600.0      15.526569   
0        1        19610.0      15.511949   
0        1        19620.0      15.505783   
0        1        19630.0      15.489052   
0        1        19640.0      15.481888   
0        1        19650.0      15.472112   
0        1        19660.0      15.460028   
0        1        19670.0      15.451158   
0        1        19680.0      15.445793   
0        1        19690.0      15.434652   
0        1        19700.0      15.427772   
0        1        19710.0      15.421152   
0        1        19720.0      15.402288   
0        1        19730.0      15.391768   
0        1        19740.0      15.384893   
0        1        19750.0      15.378742   
0        1        19760.0      15.372271   
0        1        19770.0      15.364334   
0        1        19780.0      15.355457   
0        1        19790.0      15.343005   
0        1        19800.0      15.337609   
0        1        19810.0      15.328218   
0        1        19820.0      15.313637   
0        1        19830.0      15.304559   
0        1        19840.0      15.295323   
0        1        19850.0      15.290627   
0        1        19860.0      15.274323   
0        1        19870.0      15.261005   
0        1        19880.0      15.248085   
0        1        19890.0      15.243135   
0        1        19900.0      15.230097   
